movieId,title,avg_rating,num_ratings,rating_std,genres,genre_vec,popularity,movie_idx
50162,Arthur and the Invisibles (2007),2.6923,13,0.7216,Action|Children|Fantasy,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017561832284499113,8255
50183,Loving Annabelle (2006),3.5833,6,1.3359,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0007317430118541296,8256
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),2.5903,72,1.3368,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.010390750768328641,8257
50229,"Young Girls of Rochefort, The (Demoiselles de Rochefort, Les) (1967)",3.5,11,1.1282,Comedy|Musical|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0.0014634860237082593,8258
50245,Alice in the Cities (Alice in den Stadten) (1974),3.3,5,1.2884,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005853944094833038,8259
50259,Old Joy (2006),3.2667,15,1.1813,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0020488804331915632,8260
50274,Venus (2006),3.2885,26,0.6958,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.003658715059270648,8261
50440,Primeval (2007),2.0,8,0.7906,Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.0010244402165957816,8262
50442,Alpha Dog (2007),3.3095,63,0.8088,Crime|Drama,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009073613346991208,8263
50445,"Hitcher, The (2007)",3.1724,29,1.0109,Action|Horror|Thriller,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.0040977608663831265,8264
50447,"Dead Girl, The (2006)",3.2188,16,0.9349,Drama|Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.002195229035562389,8265
50514,After the Wedding (Efter brylluppet) (2006),3.7703,37,0.8104,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0052685496853497335,8266
50517,Time (Shi gan) (2006),3.7778,9,0.4157,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0011707888189666075,8267
50594,Daisies (Sedmikrasky) (1966),3.7143,7,1.0973,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,8268
50601,Bridge to Terabithia (2007),3.5714,105,0.7382,Adventure|Children|Fantasy,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.015220254646565897,8269
50615,Killer of Sheep (1977),4.3,5,0.5099,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005853944094833038,8270
50641,House (Hausu) (1977),3.4444,9,1.2571,Comedy|Fantasy|Horror,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011707888189666075,8271
50651,Kenny (2006),3.9,10,0.8602,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013171374213374334,8272
50658,49 Up (2005),3.9773,44,0.8045,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006292989901945515,8273
50685,Waitress (2007),3.4389,90,0.9304,Comedy|Drama|Romance,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.013025025611003507,8274
50703,"Secret, The (2006)",3.2083,12,1.2325,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0016098346260790852,8275
50740,Seven Up! (1964),4.0588,34,0.8204,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004829503878237256,8276
50742,7 Plus Seven (1970),3.963,27,1.1133,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0038050636616414743,8277
50792,Catch and Release (2006),2.9444,27,0.8749,Comedy|Drama|Romance,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0038050636616414743,8278
50794,Smokin' Aces (2006),3.2857,126,0.9666,Action|Crime|Drama|Thriller,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.01829357529635324,8279
50796,Blood and Chocolate (2007),2.8462,13,1.1331,Drama|Fantasy|Horror|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0.0017561832284499113,8280
50798,Epic Movie (2007),1.4368,87,0.9879,Adventure|Comedy,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01258597980389103,8281
50800,"Messengers, The (2007)",2.6364,22,1.14,Drama|Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.0030733206497873446,8282
50802,Because I Said So (2007),2.8962,53,1.0387,Comedy|Drama|Romance,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0076101273232829485,8283
50804,Hannibal Rising (2007),3.1371,62,1.115,Drama|Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.008927264744620382,8284
50806,Norbit (2007),2.1184,38,1.4798,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.00541489828772056,8285
50842,"Boss of It All, The (Direktøren for det hele) (2006)",3.6154,13,1.2883,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017561832284499113,8286
50851,Cocaine Cowboys (2006),3.92,50,0.6431,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00717108151617047,8287
50858,Lonely Hearts (2006),2.8182,11,0.7469,Crime|Drama|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0014634860237082593,8288
50872,Ratatouille (2007),3.883,876,0.8125,Animation|Children|Drama,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.1280550270744727,8289
50912,"Paris, I Love You (Paris, je t'aime) (2006)",3.9247,93,0.7653,Romance,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.013464071418115986,8290
50923,"Astronaut Farmer, The (2007)",2.9821,28,0.829,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0039514122640123,8291
50954,It's a Boy Girl Thing (2006),3.5667,15,0.8138,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0020488804331915632,8292
51007,Days of Glory (Indigènes) (2006),3.5312,16,0.544,Action|Adventure|Drama|War,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.002195229035562389,8293
51024,The Odyssey (1997),3.6667,3,0.2357,Adventure|Drama|Fantasy,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0002926972047416519,8294
51037,Unknown (2006),3.5278,18,0.5645,Drama|Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.0024879262403040407,8295
51044,Magical Mystery Tour (1967),3.0556,9,0.9558,Comedy|Musical,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.0011707888189666075,8296
51063,Trailer Park Boys: The Movie (2006),3.85,10,0.8675,Comedy|Crime,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013171374213374334,8297
51077,Ghost Rider (2007),2.6614,158,1.0737,Action|Fantasy|Thriller,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.02297673057221967,8298
51080,Breach (2007),3.6654,136,0.6861,Drama|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0197570613200615,8299
51082,Tyler Perry's Daddy's Little Girls (2007),3.5,6,1.0801,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0007317430118541296,8300
51084,Music and Lyrics (2007),3.2419,124,0.8648,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.018000878091611588,8301
51086,"Number 23, The (2007)",3.0683,139,1.0648,Drama|Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.020196107127173978,8302
51088,Reno 911!: Miami (2007),3.1481,27,1.1206,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0038050636616414743,8303
51091,Black Snake Moan (2006),3.5099,101,0.7897,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014634860237082593,8304
51094,Gray Matters (2006),3.2143,7,1.2778,Comedy|Drama|Romance,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0008780916142249556,8305
51127,loudQUIETloud: A Film About the Pixies (2006),3.7857,14,1.0809,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019025318308207371,8306
51174,Factory Girl (2006),3.3333,18,1.0929,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0024879262403040407,8307
51187,Kidulthood (2006),3.6875,8,0.6092,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0010244402165957816,8308
51255,Hot Fuzz (2007),3.8874,746,0.8281,Action|Comedy|Crime|Mystery,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.10902970876626532,8309
51277,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer) (1978)",3.6957,23,0.5262,Action|Adventure,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0032196692521581703,8310
51287,Mad Love (1935),4.0,2,0.0,Horror|Romance,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0.00014634860237082594,8311
51312,"Consequences of Love, The (Conseguenze dell'amore, Le) (2004)",3.7143,7,0.7491,Crime|Drama,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,8312
51357,Citizen X (1995),3.9118,17,0.7522,Crime|Drama|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.002341577637933215,8313
51372,"\\""Great Performances\""\"" Cats (1998)""",3.0455,11,1.4054,Musical,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.0014634860237082593,8314
51412,Next (2007),3.3135,126,0.9733,Action|Sci-Fi|Thriller,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.01829357529635324,8315
51418,Breaking and Entering (2006),3.4762,21,0.794,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0029269720474165185,8316
51471,Amazing Grace (2006),3.8913,46,0.6669,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.006585687106687167,8317
51498,2001 Maniacs (2005),2.9167,6,1.0961,Comedy|Horror,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007317430118541296,8318
51520,Teen Wolf Too (1987),2.0,14,0.9258,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019025318308207371,8319
51540,Zodiac (2007),3.6633,398,0.8143,Crime|Drama|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0581003951412179,8320
51545,Pusher III: I'm the Angel of Death (2005),3.6429,7,0.7423,Action|Comedy|Drama|Horror|Thriller,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.0008780916142249556,8321
51562,Babylon 5: The Gathering (1993),3.6538,13,0.9069,Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0017561832284499113,8322
51575,Wild Hogs (2007),2.6933,75,1.1102,Adventure|Comedy,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01082979657544112,8323
51638,"Westerner, The (1940)",3.3929,14,1.1209,Western,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.0019025318308207371,8324
51660,"Ultimate Gift, The (2006)",3.625,16,0.7806,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002195229035562389,8325
51662,300 (2007),3.6476,1121,1.0268,Action|Fantasy|War|IMAX,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0.16391043465532504,8326
51666,"Abandoned, The (2006)",1.5,3,0.7071,Horror|Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0.0002926972047416519,8327
51678,Julius Caesar (1953),3.6429,14,0.6662,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019025318308207371,8328
51694,Starter for 10 (2006),3.5625,16,0.4961,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.002195229035562389,8329
51698,"Last Mimzy, The (2007)",3.4028,36,0.9415,Adventure|Children|Sci-Fi,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0051222010829789074,8330
51705,Priceless (Hors de prix) (2006),3.6429,28,0.6389,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0039514122640123,8331
51709,"Host, The (Gwoemul) (2006)",3.488,83,0.895,Comedy|Drama|Horror|Sci-Fi|Thriller,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",0.012000585394407726,8332
51834,Becoming Jane (2007),3.5818,55,0.8408,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0079028245280246,8333
51847,Right at Your Door (2006),2.5,6,0.5,Drama|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0007317430118541296,8334
51884,"Namesake, The (2006)",3.7812,48,0.9123,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.006878384311428819,8335
51903,I Think I Love My Wife (2007),3.1471,17,0.8001,Comedy|Drama|Romance,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.002341577637933215,8336
51925,Premonition (2007),2.875,60,0.9688,Drama|Fantasy|Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.00863456753987873,8337
51927,Dead Silence (2007),2.9,25,0.9165,Horror|Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0.0035123664568998225,8338
51931,Reign Over Me (2007),3.5941,85,0.9283,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012293282599149379,8339
51933,Pride (2007),3.5714,7,0.8631,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,8340
51935,Shooter (2007),3.6376,189,0.9039,Action|Drama|Thriller,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.027513537245715276,8341
51937,"Hills Have Eyes II, The (2007)",2.561,41,1.1853,Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.005853944094833037,8342
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),2.8776,49,0.9717,Action|Adventure|Animation|Children|Comedy|Fantasy,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007024732913799645,8343
51991,"Italian, The (Italianetz) (2005)",3.0,8,1.0607,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0010244402165957816,8344
52005,Jindabyne (2006),3.4583,12,0.5187,Crime|Drama|Mystery|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.0016098346260790852,8345
52037,Avenue Montaigne (Fauteuils d'orchestre) (2006),2.875,8,1.0232,Comedy|Drama|Romance,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0010244402165957816,8346
52042,Black Book (Zwartboek) (2006),3.8099,71,0.7237,Drama|Thriller|War,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",0.010244402165957815,8347
52227,"Darwin Awards, The (2006)",2.9583,12,0.7762,Adventure|Comedy|Romance,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0016098346260790852,8348
52241,"Lookout, The (2007)",3.5896,67,0.6575,Crime|Drama|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.009659007756474512,8349
52245,Blades of Glory (2007),3.2368,171,0.9931,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.02487926240304041,8350
52279,Are We Done Yet? (2007),2.1389,18,1.2562,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0024879262403040407,8351
52281,Grindhouse (2007),3.6473,370,0.9638,Action|Crime|Horror|Sci-Fi|Thriller,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",0.05400263427483477,8352
52283,"Reaping, The (2007)",2.6857,35,0.9187,Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.004975852480608081,8353
52285,Firehouse Dog (2007),1.3,5,1.0296,Action|Comedy,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005853944094833038,8354
52287,Meet the Robinsons (2007),3.4375,88,0.8817,Action|Adventure|Animation|Children|Comedy|Sci-Fi,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.012732328406261857,8355
52299,American Hardcore (2006),2.9167,6,1.2047,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007317430118541296,8356
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),3.8966,87,0.9196,Action|Adventure|Drama|War,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.01258597980389103,8357
52321,Seraphim Falls (2006),3.3056,18,0.6041,Action|Adventure|Drama|War|Western,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.0024879262403040407,8358
52328,Sunshine (2007),3.5194,258,0.8868,Adventure|Drama|Sci-Fi|Thriller,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.037611590809302264,8359
52356,Copying Beethoven (2006),3.125,8,1.1388,Drama|Musical,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.0010244402165957816,8360
52375,"Hoax, The (2007)",3.22,25,0.4707,Crime|Drama,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0035123664568998225,8361
52424,Scent of a Woman (Profumo di donna) (1974),3.6875,8,0.8992,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0010244402165957816,8362
52435,How the Grinch Stole Christmas! (1966),3.9476,143,0.9602,Animation|Comedy|Fantasy|Musical,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.020781501536657282,8363
52448,Goya's Ghosts (2006),3.3571,14,0.6662,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019025318308207371,8364
52456,Perfect Stranger (2007),2.96,25,0.9891,Crime|Drama|Mystery|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.0035123664568998225,8365
52458,Disturbia (2007),3.375,128,0.7342,Drama|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.018586272501094892,8366
52460,Pathfinder (2007),2.6111,18,0.9797,Action|Adventure|Drama|Thriller|War,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",0.0024879262403040407,8367
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),2.9405,42,1.1609,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.006000292697203863,8368
52495,Straight Time (1978),4.0,3,0.4082,Crime|Drama,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0002926972047416519,8369
52528,Tristana (1970),4.125,4,0.9601,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0004390458071124778,8370
52579,"Vie en Rose, La (Môme, La) (2007)",3.8358,67,0.8076,Drama|Musical,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.009659007756474512,8371
52591,"Contract, The (2006)",2.9091,11,0.9,Crime|Drama|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0014634860237082593,8372
52604,Fracture (2007),3.7255,153,0.6977,Crime|Drama|Mystery|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.022244987560365543,8373
52606,Big Nothing (2006),3.5294,17,0.7567,Comedy|Crime|Thriller,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.002341577637933215,8374
52644,Vacancy (2007),2.97,50,0.7836,Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.00717108151617047,8375
52666,Benny's Video (1992),3.9444,9,0.4969,Drama|Horror,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011707888189666075,8376
52668,In the Land of Women (2007),3.4615,26,0.8652,Comedy|Drama|Romance,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.003658715059270648,8377
52694,Mr. Bean's Holiday (2007),2.7155,58,0.9787,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008341870335137077,8378
52712,"Invisible, The (2007)",3.1458,24,1.0153,Crime|Drama|Fantasy|Mystery|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.0033660178545289964,8379
52715,Kickin It Old Skool (2007),2.3,10,0.8426,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013171374213374334,8380
