movie_idx,movieId,title,genres,avg_rating,popularity
7996,44761,Brick (2005),Crime|Drama|Film-Noir|Mystery,3.7931,0.0295624176789068
7997,44788,This Film Is Not Yet Rated (2006),Documentary,3.7789,0.0137567686228576
7998,44815,ATL (2006),Drama,2.9,0.0013171374213374
7999,44828,Slither (2006),Comedy|Horror|Sci-Fi,3.2652,0.0095126591541036
8000,44840,"Benchwarmers, The (2006)",Comedy,2.5521,0.0068783843114288
8001,44844,Phat Girlz (2006),Comedy,2.4167,0.0007317430118541
8002,44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,3.4783,0.0032196692521581
8003,44864,Friends with Money (2006),Comedy|Drama|Romance,3.1827,0.0074637787209121
8004,44889,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical,4.0,0.0011707888189666
8005,44900,Beauty and the Bastard (Tyttö sinä olet tähti) (2005),Drama|Musical|Romance,3.1818,0.0014634860237082
8006,44929,Candy (2006),Drama|Romance,3.5156,0.0045368066734956
8007,44937,"Child, The (L'enfant) (2005)",Crime|Drama,3.6176,0.0048295038782372
8008,44943,9/11 (2002),Documentary,4.0333,0.0020488804331915
8009,44947,Lacombe Lucien (1974),Drama,3.8333,0.0007317430118541
8010,44949,Hoot (2006),Children|Comedy,2.7857,0.0008780916142249
8011,44966,Where the Red Fern Grows (1974),Children|Drama,1.3,0.0005853944094833
8012,44972,Scary Movie 4 (2006),Comedy|Horror,2.5,0.021805941753253
8013,44974,Hard Candy (2005),Drama|Thriller,3.6509,0.0231230791745904
8014,45003,Shutter (2004),Fantasy|Horror|Mystery|Thriller,3.3824,0.0023415776379332
8015,45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical,3.4758,0.0089272647446203
8016,45062,"Sentinel, The (2006)",Crime|Drama|Thriller,2.9583,0.0086345675398787
8017,45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy,2.6957,0.0032196692521581
8018,45081,Silent Hill (2006),Fantasy|Horror|Thriller,3.1717,0.0241475193911862
8019,45106,American Dreamz (2006),Comedy|Drama,2.617,0.0067320357090579
8020,45175,Kinky Boots (2005),Comedy|Drama,3.75,0.002487926240304
8021,45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,3.4651,0.0061466412995746
8022,45186,Mission: Impossible III (2006),Action|Adventure|Thriller,3.2965,0.0455144153373268
8023,45208,RV (2006),Adventure|Children|Comedy,2.7821,0.0055612468900913
8024,45210,United 93 (2006),Crime|Drama,3.6607,0.0244402165959279
8025,45221,Stick It (2006),Comedy,3.2222,0.0038050636616414
8026,45335,Footlight Parade (1933),Comedy|Musical|Romance,3.2,0.0005853944094833
8027,45361,"American Haunting, An (2005)",Drama|Horror|Mystery|Thriller,2.3,0.0027806234450456
8028,45382,Down in the Valley (2005),Drama|Romance,3.1207,0.0040977608663831
8029,45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy,3.4038,0.0310259037026151
8030,45440,Art School Confidential (2006),Comedy|Drama,2.7222,0.0051222010829789
8031,45442,Poseidon (2006),Action|Adventure|Thriller|IMAX,2.7584,0.0128786770086326
8032,45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,3.1506,0.0741987414020087
8033,45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,3.3919,0.0885409044343496
8034,45501,"Break-Up, The (2006)",Comedy|Drama|Romance,2.9137,0.0201961071271739
8035,45503,Peaceful Warrior (2006),Drama,4.0294,0.0023415776379332
8036,45506,Twelve and Holding (2005),Drama,3.8636,0.0014634860237082
8037,45517,Cars (2006),Animation|Children|Comedy,3.4855,0.0602956241767802
8038,45525,"Lost City, The (2005)",Drama,2.875,0.001609834626079
8039,45635,"Notorious Bettie Page, The (2005)",Drama,3.3095,0.0029269720474165
8040,45658,On a Clear Day (2005),Drama,3.0,0.0010244402165957
8041,45662,"Omen, The (2006)",Horror|Thriller,2.8983,0.0084882189375079
8042,45666,Nacho Libre (2006),Comedy,2.7377,0.0177081808868699
8043,45668,"Lake House, The (2006)",Drama|Fantasy|Romance,3.1591,0.0191716669105781
8044,45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance,3.1279,0.03190399531684
8045,45679,"Seventh Victim, The (1943)",Drama|Film-Noir|Horror|Mystery,3.75,0.0001463486023708
8046,45720,"Devil Wears Prada, The (2006)",Comedy|Drama,3.3892,0.0540026342748347
8047,45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,3.4442,0.1413727498902178
8048,45726,"You, Me and Dupree (2006)",Comedy,2.7982,0.0158056490560492
8049,45728,Clerks II (2006),Comedy,3.5175,0.0415630030733145
8050,45730,Lady in the Water (2006),Drama|Fantasy|Mystery,3.0306,0.0141958144299701
8051,45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance,2.7157,0.0147812088394534
8052,45837,Let It Be (1970),Documentary,3.6,0.0005853944094833
8053,45852,See No Evil (2006),Horror,2.2,0.0013171374213374
8054,45880,Marie Antoinette (2006),Drama|Romance,3.375,0.0139031172252284
8055,45928,Who Killed the Electric Car? (2006),Documentary,3.95,0.0130250256110035
8056,45950,"Inconvenient Truth, An (2006)",Documentary,3.7007,0.0392214254353813
8057,45981,Hollow Man II (2006),Action|Horror|Sci-Fi|Thriller,2.2353,0.0023415776379332
8058,46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance,2.3036,0.0080491731303954
8059,46156,"Ax, The (couperet, Le) (2005)",Comedy|Crime,3.9375,0.0010244402165957
8060,46194,Adam & Steve (2005),Comedy|Romance,2.0,0.0004390458071124
8061,46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama,3.8571,0.019318015512949
8062,46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller,2.8065,0.0180008780916115
8063,46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy,2.275,0.0027806234450456
8064,46347,Metal: A Headbanger's Journey (2005),Documentary,3.5652,0.0032196692521581
8065,46430,Waist Deep (2006),Action|Crime|Drama|Thriller,2.8,0.0013171374213374
8066,46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,3.0817,0.0535635884677222
8067,46559,"Road to Guantanamo, The (2006)",Drama|War,3.625,0.0033660178545289
8068,46572,Edmond (2005),Drama|Thriller,3.6562,0.0021952290355623
8069,46574,"OH in Ohio, The (2006)",Comedy,2.5,0.0011707888189666
8070,46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama,3.9543,0.184106541782499
8071,46604,Curse of the Pink Panther (1983),Comedy|Crime|Mystery,2.7857,0.0008780916142249
8072,46653,"300 Spartans, The (1962)",Adventure|Drama|War,2.2778,0.0011707888189666
8073,46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller,4.1875,0.0010244402165957
8074,46723,Babel (2006),Drama|Thriller,3.6987,0.0576613493341054
8075,46772,Strangers with Candy (2005),Comedy,3.3333,0.0029269720474165
8076,46803,Young Mr. Lincoln (1939),Drama,3.75,0.002487926240304
8077,46850,Wordplay (2006),Documentary,3.8733,0.0108297965754411
8078,46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War,4.0,0.004975852480608
8079,46865,Little Man (2006),Comedy,1.7027,0.0052685496853497
8080,46919,End of the Spear (2005),Drama,3.9062,0.0021952290355623
8081,46948,Monster House (2006),Animation|Children|Fantasy|Mystery,3.4255,0.0136104200204868
8082,46959,Colour Me Kubrick: A True...ish Story (2005),Comedy|Drama,3.5,0.0011707888189666
8083,46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller,2.5858,0.0245865651982987
8084,46967,Scoop (2006),Comedy|Fantasy|Mystery,3.4398,0.0120005853944077
8085,46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy,3.2197,0.0324893897263233
8086,46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX,3.1014,0.0409776086638312
8087,46974,World Trade Center (2006),Drama,2.9462,0.0093663105517328
8088,46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,3.8216,0.0933704083125869
8089,47044,Miami Vice (2006),Action|Crime|Drama|Thriller,2.9397,0.0168300892726449
8090,47099,"Pursuit of Happyness, The (2006)",Drama,3.7717,0.052100102444014
8091,47122,John Tucker Must Die (2006),Comedy|Romance,3.2097,0.0089272647446203
8092,47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX,2.9524,0.0029269720474165
8093,47148,Mrs. Palfrey at the Claremont (2005),Comedy|Drama,3.6667,0.0007317430118541
8094,47150,"Death of Mr. Lazarescu, The (Moartea domnului Lazarescu) (2005)",Drama,3.75,0.0004390458071124
8095,47152,Cria! (Cría cuervos) (1976),Drama|Mystery,4.1429,0.0008780916142249
8096,47200,Crank (2006),Action|Thriller,3.2845,0.0253183082101528
8097,47202,"Secret Life of Words, The (2005)",Drama|Romance,3.7917,0.0033660178545289
8098,47254,Chaos (2005),Action|Crime|Drama|Thriller,3.25,0.0030733206497873
8099,47261,"Night Listener, The (2006)",Fantasy|Mystery|Thriller,2.8864,0.0030733206497873
8100,47264,Barnyard: The Original Party Animals (2006),Animation|Children|Comedy,2.25,0.0030733206497873
8101,47274,Murmur of the Heart (Le souffle au coeur) (1971),Drama,3.8235,0.0023415776379332
8102,47287,Compulsion (1959),Crime|Drama|Thriller,3.4286,0.0008780916142249
8103,47306,"Canterbury Tale, A (1944)",Drama|Mystery|War,4.25,0.001609834626079
8104,47382,Step Up (2006),Drama|Romance,3.2727,0.0079028245280246
8105,47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy,2.3667,0.0020488804331915
8106,47394,"Bon Cop, Bad Cop (2006)",Action|Comedy|Crime|Thriller,3.7333,0.0020488804331915
8107,47404,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,3.85,0.0013171374213374
8108,47423,Half Nelson (2006),Drama,3.8367,0.0141958144299701
8109,47446,"Moustache, La (2005)",Drama|Mystery|Thriller,3.3529,0.0023415776379332
8110,47465,Tideland (2005),Drama|Fantasy|Thriller,3.3182,0.0062929899019455
8111,47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama,3.8468,0.0089272647446203
8112,47516,Material Girls (2006),Children|Comedy|Drama,2.5556,0.002487926240304
8113,47518,Accepted (2006),Comedy,3.1822,0.0171227864773866
8114,47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,3.8184,0.0913215278793953
8115,47629,"Queen, The (2006)",Drama,3.7945,0.03190399531684
8116,47634,36 Quai des Orfèvres (Department 36) (2004),Action|Crime|Drama|Thriller,3.8667,0.0020488804331915
8117,47640,Beerfest (2006),Comedy,3.1087,0.0133177228157451
8118,47642,How to Eat Fried Worms (2006),Children|Drama,3.0625,0.0010244402165957
8119,47644,Invincible (2006),Drama,3.4,0.0100980535635869
8120,47646,Idlewild (2006),Crime|Drama|Musical,3.5,0.0007317430118541
8121,47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy,3.7857,0.004975852480608
8122,47723,Way Out West (1937),Comedy|Western,3.1,0.0005853944094833
8123,47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance,3.25,0.001609834626079
8124,47778,Quinceañera (2006),Drama,3.6875,0.0021952290355623
8125,47793,"Puffy Chair, The (2006)",Drama|Romance,3.1364,0.0014634860237082
8126,47805,Lassie (2005),Adventure|Children,2.375,0.0004390458071124
8127,47810,"Wicker Man, The (2006)",Horror|Mystery|Thriller,1.8158,0.0081955217327662
8128,47830,"Quiet, The (2005)",Crime|Drama|Mystery|Thriller,2.85,0.0013171374213374
8129,47836,Sketches of Frank Gehry (2005),Documentary,3.375,0.0004390458071124
8130,47894,"Wind That Shakes the Barley, The (2006)",Drama|War,3.6489,0.0067320357090579
8131,47937,Severance (2006),Comedy|Horror|Thriller,3.25,0.0036587150592706
8132,47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller,2.9479,0.0068783843114288
8133,47952,"Covenant, The (2006)",Action|Horror|Thriller,2.569,0.0040977608663831
8134,47956,Jesse James (1939),Action|Crime|Drama|Romance|Western,2.9444,0.0011707888189666
8135,47970,"Last Kiss, The (2006)",Comedy|Drama,3.2333,0.0064393385043163
8136,47976,Trust the Man (2005),Comedy|Drama|Romance,3.1364,0.0014634860237082
8137,47978,SherryBaby (2006),Drama,3.3158,0.0026342748426748
8138,47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller,3.2119,0.0257573540172653
8139,47999,Jesus Camp (2006),Documentary|Drama,3.8333,0.0169764378750158
8140,48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War,3.2222,0.0011707888189666
8141,48043,"Fountain, The (2006)",Drama|Fantasy|Romance,3.7036,0.0408312600614604
8142,48059,"Boy Named Charlie Brown, A (1969)",Animation|Children|Comedy|Drama,3.7727,0.0014634860237082
8143,48061,Snoopy Come Home (1972),Animation|Children|Comedy|Musical,3.1579,0.0026342748426748
8144,48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,3.9151,0.0317576467144692
8145,48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller,2.6724,0.012585979803891
8146,48150,"Woods, The (2006)",Horror,2.4375,0.0010244402165957
8147,48161,Gridiron Gang (2006),Drama,3.0263,0.0026342748426748
8148,48165,"Seventh Continent, The (Der siebente Kontinent) (1989)",Drama,3.5938,0.0021952290355623
8149,48231,Taxidermia (2006),Comedy|Drama|Horror,4.0,0.0017561832284499
8150,48262,"Bridge, The (2006)",Documentary,3.4583,0.001609834626079
8151,48301,"Private Life of Henry VIII, The (1933)",Comedy|Drama,3.9286,0.0008780916142249
8152,48304,Apocalypto (2006),Adventure|Drama|Thriller,3.6115,0.0418557002780562
8153,48319,Flyboys (2006),Action|Adventure|Drama|War,3.3382,0.0048295038782372
8154,48322,Jackass Number Two (2006),Comedy|Documentary,3.3586,0.0143421630323409
8155,48326,All the King's Men (2006),Drama,2.8784,0.0052685496853497
8156,48342,Conversations with Other Women (2005),Comedy|Drama|Romance,3.3043,0.0032196692521581
8157,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,3.5393,0.1077125713449278
8158,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,4.0572,0.1636177374505834
8159,48412,"Guardian, The (2006)",Action|Adventure|Drama,3.1935,0.0089272647446203
8160,48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX,3.0,0.0061466412995746
8161,48416,School for Scoundrels (2006),Comedy|Crime,2.9677,0.0043904580711247
8162,48516,"Departed, The (2006)",Crime|Drama|Thriller,4.1205,0.2069369237523478
8163,48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller,2.6628,0.0061466412995746
8164,48520,Employee of the Month (2006),Comedy,2.8158,0.0081955217327662
8165,48522,Stormbreaker (Alex Rider: Operation Stormbreaker) (2006),Action|Children,3.0,0.0020488804331915
8166,48543,Antibodies (Antikörper) (2005),Crime|Drama|Horror|Thriller,3.6667,0.0007317430118541
8167,48560,Running With Scissors (2006),Comedy|Drama,3.1892,0.0052685496853497
8168,48591,"Grudge 2, The (2006)",Drama|Horror|Mystery|Thriller,2.6471,0.0048295038782372
8169,48593,Man of the Year (2006),Comedy|Thriller,2.8981,0.0077564759256537
8170,48596,"Marine, The (2006)",Action|Drama|Thriller,2.0938,0.0021952290355623
8171,48598,Infamous (2006),Drama,3.5294,0.0023415776379332
8172,48600,One Night with the King (2006),Drama,3.5833,0.0007317430118541
8173,48660,"Elementary Particles, The (Elementarteilchen) (2006)",Drama|Romance,3.3889,0.0011707888189666
8174,48673,Kummelin jackpot (2006),Comedy,3.0,0.0004390458071124
8175,48678,Feast (2005),Action|Comedy|Horror|Thriller,3.0625,0.0021952290355623
8176,48682,Offside (2006),Comedy|Drama,3.4583,0.001609834626079
8177,48696,Little Children (2006),Drama|Romance,3.6781,0.0212205473437697
8178,48698,Deliver Us from Evil (2006),Documentary,3.5714,0.004975852480608
8179,48711,Facing the Giants (2006),Action|Drama,3.5909,0.0014634860237082
8180,48738,"Last King of Scotland, The (2006)",Drama|Thriller,3.8392,0.0626372018147135
8181,48741,"U.S. vs. John Lennon, The (2006)",Documentary,3.8571,0.0019025318308207
8182,48744,Shortbus (2006),Comedy|Drama|Romance,3.7422,0.009219961949362
8183,48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,3.9077,0.1346407141811598
8184,48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,4.0121,0.1573247475486378
8185,48783,Flags of Our Fathers (2006),Drama|War,3.4692,0.0188789697058365
8186,48791,Flicka (2006),Children|Drama,2.6111,0.0011707888189666
8187,48825,9th Company (2005),Action|Drama|War,3.7,0.0013171374213374
8188,48856,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama,3.7639,0.0051222010829789
8189,48872,13 Tzameti (2005),Film-Noir|Thriller,3.5357,0.0019025318308207
8190,48877,Saw III (2006),Crime|Horror|Thriller,2.9286,0.0203424557295448
8191,48879,Catch a Fire (2006),Drama|Thriller,3.4474,0.0026342748426748
8192,48883,Death of a President (2006),Crime|Drama|Mystery|Thriller,3.0667,0.0020488804331915
8193,48943,The Butterfly Effect 2 (2006),Adventure|Drama|Romance|Sci-Fi|Thriller,2.4655,0.0040977608663831
8194,48982,Flushed Away (2006),Animation|Comedy,3.366,0.0140494658275992
8195,48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller,3.807,0.0248792624030404
8196,49007,Arabesque (1966),Adventure|Drama|Romance|Thriller,3.375,0.0004390458071124
8197,49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy,2.2083,0.0033660178545289
8198,49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi,3.4375,0.0010244402165957
8199,49130,"Good Year, A (2006)",Comedy|Drama|Romance,3.2734,0.009219961949362
8200,49132,Shut Up & Sing (2006),Documentary,3.8036,0.0039514122640123
8201,49200,"Foreign Affair, A (1948)",Comedy|Romance,2.9,0.0005853944094833
8202,49205,"Return, The (2006)",Sci-Fi|Thriller,3.0714,0.0008780916142249
8203,49220,For Your Consideration (2006),Comedy,2.9737,0.0081955217327662
8204,49225,Street Fight (2005),Documentary,3.8125,0.0010244402165957
8205,49263,Fuck (2005),Comedy|Documentary,3.3,0.0013171374213374
8206,49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War,3.625,0.001609834626079
8207,49272,Casino Royale (2006),Action|Adventure|Thriller,3.8686,0.1824967071564199
8208,49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX,3.2516,0.0222449875603655
8209,49276,Let's Go to Prison (2006),Comedy,2.5882,0.0023415776379332
8210,49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller,3.6031,0.0381969852187855
8211,49280,Bobby (2006),Drama,3.3273,0.0079028245280246
8212,49282,Deck the Halls (2006),Comedy,2.7857,0.0008780916142249
8213,49284,10 Items or Less (2006),Comedy|Drama|Romance,3.0256,0.0055612468900913
8214,49286,"Holiday, The (2006)",Comedy|Romance,3.5282,0.0310259037026151
8215,49312,Snow Cake (2006),Drama,3.6154,0.0017561832284499
8216,49314,Harsh Times (2006),Action|Crime|Drama,3.1351,0.0052685496853497
8217,49347,Fast Food Nation (2006),Drama,3.18,0.0071710815161704
8218,49355,"Bête humaine, La (1938)",Drama,4.1,0.0005853944094833
8219,49389,"Great Train Robbery, The (1903)",Crime|Western,2.8,0.0005853944094833
8220,49394,Simon of the Desert (Simón del desierto) (1965),Drama,3.6667,0.0011707888189666
8221,49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical,3.1186,0.0140494658275992
8222,49412,It's A Wonderful World (1939),Comedy|Crime|Romance,3.5455,0.0014634860237082
8223,49422,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions) (2006)",Adventure|Comedy|Crime,3.6429,0.0019025318308207
8224,49524,"Nativity Story, The (2006)",Drama,3.2222,0.0011707888189666
8225,49526,National Lampoon's Van Wilder: The Rise of Taj (2006),Comedy,2.587,0.0032196692521581
8226,49528,Turistas (2006),Adventure|Drama|Horror|Mystery|Thriller,2.7368,0.0026342748426748
8227,49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,3.8707,0.1028830674666906
8228,49642,Unaccompanied Minors (2006),Children|Comedy,2.5455,0.0014634860237082
8229,49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy,3.1579,0.0054148982877205
8230,49649,Eragon (2006),Action|Adventure|Fantasy,2.7462,0.0191716669105781
8231,49651,Rocky Balboa (2006),Action|Drama,3.3453,0.0201961071271739
8232,49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance,3.2,0.0013171374213374
